id,skill
57227,S004
57228,S001
57229,S001
57230,S004
57231,S001
57232,S004
57233,S001
57234,S001
57235,S004
57236,S004
57237,S004
57238,S001
57239,S001
57240,S001
57241,S001
57242,S001
57243,S001
57244,S001
57245,S001
57246,S001
57247,S004
57248,S001
57249,S001
57250,S004
57251,S003
57252,S004
57253,S001
57254,S001
57255,S001
57256,S004
57257,S004
57258,S004
57259,S001
57260,S001
57261,S004
57262,S001
57263,S001
57264,S001
57265,S001
57266,S003
57267,S001
57268,S001
57269,S001
57270,S001
57271,S001
57272,S001
57273,S001
57274,S001
57275,S004
57276,S004
57277,S001
57278,S001
57279,S004
57280,S001
57281,S004
57282,S004
57283,S004
57284,S003
57285,S004
57286,S004
57287,S004
57288,S004
57289,S001
57290,S004
57291,S001
57292,S001
57293,S001
57294,S001
57295,S001
57296,S004
57297,S004
57298,S001
57299,S004
57300,S001
57301,S001
57302,S004
57303,S001
57304,S001
57305,S001
57306,S001
57307,S004
57308,S001
57309,S001
57310,S001
57311,S001
57312,S004
57313,S001
57314,S001
57315,S001
57316,S004
57317,S001
57318,S004
57319,S004
57320,S004
57321,S004
57322,S004
57323,S004
57324,S004
57325,S004
57326,S001
57327,S004
57328,S004
57329,S001
57330,S001
57331,S004
57332,S004
57333,S001
57334,S004
57335,S001
57336,S001
57337,S001
57338,S004
57339,S001
57340,S001
57341,S004
57342,S001
57343,S001
57344,S001
57345,S001
57346,S001
57347,S004
57348,S001
57349,S004
57350,S001
57351,S004
57352,S004
57353,S004
57354,S001
57355,S001
57356,S001
57357,S004
57358,S004
57359,S001
57360,S001
57361,S001
57362,S004
57363,S001
57364,S001
57365,S004
57366,S001
57367,S001
57368,S001
57369,S004
57370,S004
57371,S001
57372,S001
57373,S001
57374,S004
57375,S004
57376,S001
57377,S001
57378,S004
57379,S004
57380,S004
57381,S004
57382,S004
57383,S001
57384,S001
57385,S001
57386,S001
57387,S004
57388,S001
57389,S004
57390,S001
57391,S001
57392,S001
57393,S001
57394,S001
57395,S003
57396,S001
57397,S001
57398,S001
57399,S004
57400,S004
57401,S001
57402,S001
57403,S004
57404,S004
57405,S001
57406,S001
57407,S001
57408,S004
57409,S004
57410,S004
57411,S001
57412,S004
57413,S001
57414,S001
57415,S004
57416,S001
57417,S003
57418,S001
57419,S001
57420,S001
57421,S003
57422,S004
57423,S001
57424,S004
57425,S001
57426,S004
57427,S004
57428,S001
57429,S004
57430,S004
57431,S001
57432,S001
57433,S004
57434,S001
57435,S004
57436,S001
57437,S001
57438,S004
57439,S001
57440,S001
57441,S004
57442,S001
57443,S001
57444,S001
57445,S001
57446,S004
57447,S001
57448,S004
57449,S001
57450,S001
57451,S001
57452,S004
57453,S001
57454,S004
57455,S001
57456,S001
57457,S001
57458,S004
57459,S001
57460,S001
57461,S001
57462,S004
57463,S001
57464,S001
57465,S001
57466,S004
57467,S001
57468,S004
57469,S004
57470,S001
57471,S001
57472,S001
57473,S001
57474,S004
57475,S004
57476,S004
57477,S001
57478,S004
57479,S001
57480,S001
57481,S004
57482,S001
57483,S004
57484,S001
57485,S001
57486,S001
57487,S004
57488,S001
57489,S001
57490,S001
57491,S004
57492,S003
57493,S001
57494,S004
57495,S004
57496,S004
57497,S001
57498,S004
57499,S004
57500,S001
57501,S001
57502,S001
57503,S001
57504,S004
57505,S001
57506,S004
57507,S003
57508,S004
57509,S001
57510,S001
57511,S001
57512,S004
57513,S001
57514,S001
57515,S004
57516,S001
57517,S004
57518,S001
57519,S001
57520,S001
57521,S004
57522,S004
57523,S004
57524,S003
57525,S001
57526,S001
57527,S004
57528,S001
57529,S001
57530,S004
57531,S001
57532,S004
57533,S001
57534,S001
57535,S004
57536,S001
57537,S001
57538,S001
57539,S001
57540,S004
57541,S001
57542,S004
57543,S001
57544,S004
57545,S001
57546,S004
57547,S004
57548,S004
57549,S001
57550,S001
57551,S001
57552,S001
57553,S001
57554,S004
57555,S001
57556,S001
57557,S004
57558,S004
57559,S001
57560,S001
57561,S001
57562,S004
57563,S001
57564,S004
57565,S001
57566,S001
57567,S001
57568,S001
57569,S001
57570,S001
57571,S001
57572,S001
57573,S001
57574,S003
57575,S004
57576,S004
57577,S001
57578,S001
57579,S001
57580,S004
57581,S004
57582,S001
57583,S001
57584,S001
57585,S003
57586,S001
57587,S004
57588,S001
57589,S004
57590,S004
57591,S004
57592,S004
57593,S004
57594,S003
57595,S001
57596,S001
57597,S001
57598,S001
57599,S001
57600,S001
57601,S004
57602,S004
57603,S001
57604,S001
57605,S004
57606,S001
57607,S004
57608,S004
57609,S001
57610,S004
57611,S001
57612,S004
57613,S001
57614,S004
57615,S001
57616,S001
57617,S001
57618,S001
57619,S004
57620,S001
57621,S004
57622,S001
57623,S001
57624,S004
57625,S004
57626,S004
57627,S001
57628,S001
57629,S001
57630,S004
57631,S001
57632,S004
57633,S003
57634,S001
57635,S004
57636,S001
57637,S004
57638,S004
57639,S001
57640,S004
57641,S001
57642,S004
57643,S001
57644,S004
57645,S001
57646,S001
57647,S004
57648,S001
57649,S001
57650,S001
57651,S004
57652,S001
57653,S004
57654,S001
57655,S004
57656,S004
57657,S001
57658,S003
57659,S001
57660,S004
57661,S004
57662,S001
57663,S001
57664,S001
57665,S004
57666,S004
57667,S004
57668,S001
57669,S001
57670,S004
57671,S004
57672,S004
57673,S001
57674,S004
57675,S004
57676,S001
57677,S001
57678,S001
57679,S004
57680,S004
57681,S004
57682,S004
57683,S001
57684,S004
57685,S004
57686,S001
57687,S001
57688,S004
57689,S004
57690,S001
57691,S004
57692,S001
57693,S001
57694,S001
57695,S001
57696,S001
57697,S001
57698,S004
57699,S004
57700,S001
57701,S001
57702,S001
57703,S004
57704,S001
57705,S001
57706,S004
57707,S001
57708,S004
57709,S004
57710,S001
57711,S004
57712,S001
57713,S004
57714,S001
57715,S004
57716,S001
57717,S001
57718,S004
57719,S004
57720,S001
57721,S004
57722,S001
57723,S004
57724,S004
57725,S004
57726,S001
57727,S004
57728,S004
57729,S004
57730,S004
57731,S001
57732,S003
57733,S004
57734,S001
57735,S004
57736,S004
57737,S004
57738,S001
57739,S004
57740,S004
57741,S001
57742,S004
57743,S003
57744,S001
57745,S003
57746,S001
57747,S004
57748,S001
57749,S004
57750,S004
57751,S004
57752,S004
57753,S001
57754,S001
57755,S004
57756,S001
57757,S004
57758,S004
57759,S001
57760,S004
57761,S004
57762,S001
57763,S001
57764,S001
57765,S001
57766,S001
57767,S001
57768,S001
57769,S004
57770,S001
57771,S004
57772,S004
57773,S001
57774,S001
57775,S004
57776,S004
57777,S001
57778,S003
57779,S001
57780,S004
57781,S001
57782,S001
57783,S001
57784,S004
57785,S004
57786,S004
57787,S004
57788,S001
57789,S004
57790,S001
57791,S001
57792,S004
57793,S004
57794,S003
57795,S004
57796,S004
57797,S001
57798,S001
57799,S001
57800,S004
57801,S001
57802,S001
57803,S001
57804,S004
57805,S004
57806,S003
57807,S004
57808,S001
57809,S001
57810,S001
57811,S004
57812,S001
57813,S001
57814,S004
57815,S004
57816,S001
57817,S004
57818,S001
57819,S004
57820,S004
57821,S001
57822,S001
57823,S001
57824,S001
57825,S004
57826,S004
57827,S001
57828,S004
57829,S001
57830,S001
57831,S001
57832,S001
57833,S001
57834,S001
57835,S001
57836,S001
57837,S001
57838,S004
57839,S001
57840,S001
57841,S004
57842,S004
57843,S001
57844,S004
57845,S001
57846,S004
57847,S004
57848,S001
57849,S004
57850,S004
57851,S001
57852,S001
57853,S001
57854,S001
57855,S001
57856,S004
57857,S004
57858,S004
57859,S001
57860,S001
57861,S001
57862,S001
57863,S004
57864,S001
57865,S001
57866,S004
57867,S001
57868,S004
57869,S004
57870,S004
57871,S001
57872,S001
57873,S001
57874,S004
57875,S004
57876,S004
57877,S001
57878,S001
57879,S004
57880,S004
57881,S004
57882,S004
57883,S001
57884,S004
57885,S004
57886,S001
57887,S001
57888,S004
57889,S004
57890,S001
57891,S004
57892,S001
57893,S001
57894,S004
57895,S004
57896,S004
57897,S004
57898,S004
57899,S004
57900,S001
57901,S001
57902,S004
57903,S004
57904,S004
57905,S001
57906,S001
57907,S001
57908,S001
57909,S001
57910,S004
57911,S001
57912,S001
57913,S001
57914,S001
57915,S004
57916,S004
57917,S001
57918,S004
57919,S001
57920,S004
57921,S004
57922,S001
57923,S001
57924,S004
57925,S004
57926,S004
57927,S004
57928,S004
57929,S001
57930,S001
57931,S004
57932,S004
57933,S004
57934,S001
57935,S004
57936,S004
57937,S004
57938,S001
57939,S001
57940,S001
57941,S004
57942,S004
57943,S001
57944,S004
57945,S001
57946,S004
57947,S004
57948,S001
57949,S001
57950,S001
57951,S004
57952,S001
57953,S004
57954,S004
57955,S004
57956,S004
57957,S001
57958,S001
57959,S003
57960,S004
57961,S001
57962,S001
57963,S001
57964,S001
57965,S004
57966,S004
57967,S001
57968,S004
57969,S001
57970,S001
57971,S001
57972,S004
57973,S001
57974,S001
57975,S001
57976,S004
57977,S001
57978,S001
57979,S001
57980,S001
57981,S004
57982,S001
57983,S004
57984,S001
57985,S001
57986,S001
57987,S004
57988,S001
57989,S004
57990,S003
57991,S004
57992,S001
57993,S001
57994,S001
57995,S001
57996,S001
57997,S001
57998,S004
57999,S001
58000,S001
58001,S001
58002,S004
58003,S001
58004,S004
58005,S004
58006,S001
58007,S004
58008,S001
58009,S003
58010,S001
58011,S001
58012,S001
58013,S004
58014,S001
58015,S004
58016,S001
58017,S001
58018,S001
58019,S001
58020,S004
58021,S004
58022,S001
58023,S004
58024,S004
58025,S001
58026,S004
58027,S001
58028,S004
58029,S001
58030,S004
58031,S004
58032,S001
58033,S001
58034,S001
58035,S004
58036,S001
58037,S001
58038,S001
58039,S001
58040,S001
58041,S004
58042,S004
58043,S004
58044,S004
58045,S004
58046,S004
58047,S004
58048,S004
58049,S001
58050,S001
58051,S004
58052,S001
58053,S004
58054,S004
58055,S001
58056,S004
58057,S001
58058,S001
58059,S004
58060,S001
58061,S004
58062,S004
58063,S001
58064,S004
58065,S004
58066,S004
58067,S001
58068,S001
58069,S001
58070,S004
58071,S004
58072,S001
58073,S001
58074,S004
58075,S001
58076,S004
58077,S004
58078,S001
58079,S004
58080,S001
58081,S001
58082,S004
58083,S001
58084,S001
58085,S004
58086,S004
58087,S003
58088,S004
58089,S004
58090,S004
58091,S001
58092,S004
58093,S001
58094,S001
58095,S001
58096,S001
58097,S001
58098,S001
58099,S004
58100,S001
58101,S004
58102,S004
58103,S004
58104,S004
58105,S001
58106,S004
58107,S004
58108,S001
58109,S001
58110,S004
58111,S001
58112,S004
58113,S004
58114,S004
58115,S004
58116,S004
58117,S004
58118,S004
58119,S001
58120,S001
58121,S004
58122,S004
58123,S001
58124,S004
58125,S004
58126,S004
58127,S001
58128,S001
58129,S004
58130,S001
58131,S001
58132,S004
58133,S001
58134,S001
58135,S001
58136,S001
58137,S001
58138,S001
58139,S001
58140,S001
58141,S001
58142,S001
58143,S001
58144,S004
58145,S001
58146,S001
58147,S001
58148,S004
58149,S001
58150,S001
58151,S004
58152,S001
58153,S001
58154,S001
58155,S001
58156,S004
58157,S003
58158,S001
58159,S001
58160,S004
58161,S001
58162,S001
58163,S004
58164,S001
58165,S004
58166,S001
58167,S001
58168,S003
58169,S004
58170,S001
58171,S001
58172,S001
58173,S001
58174,S004
58175,S003
58176,S004
58177,S001
58178,S001
58179,S001
58180,S004
58181,S001
58182,S004
58183,S001
58184,S004
58185,S001
58186,S004
58187,S001
58188,S004
58189,S001
58190,S004
58191,S004
58192,S001
58193,S001
58194,S001
58195,S003
58196,S001
58197,S004
58198,S001
58199,S004
58200,S004
58201,S001
58202,S004
58203,S004
58204,S004
58205,S001
58206,S004
58207,S004
58208,S004
58209,S001
58210,S001
58211,S004
58212,S001
58213,S004
58214,S001
58215,S001
58216,S001
58217,S004
58218,S004
58219,S001
58220,S001
58221,S001
58222,S004
58223,S004
58224,S004
58225,S004
58226,S001
58227,S001
58228,S001
58229,S004
58230,S003
58231,S001
58232,S001
58233,S004
58234,S001
58235,S001
58236,S001
58237,S004
58238,S001
58239,S001
58240,S001
58241,S001
58242,S004
58243,S001
58244,S004
58245,S001
58246,S004
58247,S004
58248,S004
58249,S004
58250,S001
58251,S004
58252,S001
58253,S001
58254,S004
58255,S004
58256,S004
58257,S004
58258,S004
58259,S001
58260,S001
58261,S001
58262,S004
58263,S004
58264,S004
58265,S004
58266,S001
58267,S004
58268,S001
58269,S004
58270,S001
58271,S001
58272,S001
58273,S001
58274,S001
58275,S004
58276,S004
58277,S001
58278,S001
58279,S001
58280,S001
58281,S004
58282,S004
58283,S004
58284,S001
58285,S001
58286,S001
58287,S001
58288,S004
58289,S004
58290,S004
58291,S001
58292,S001
58293,S001
58294,S004
58295,S001
58296,S001
58297,S004
58298,S001
58299,S004
58300,S001
58301,S004
58302,S003
58303,S001
58304,S001
58305,S003
58306,S001
58307,S004
58308,S001
58309,S004
58310,S004
58311,S004
58312,S001
58313,S001
58314,S001
58315,S001
58316,S004
58317,S001
58318,S004
58319,S003
58320,S001
58321,S004
58322,S004
58323,S001
58324,S001
58325,S001
58326,S001
58327,S001
58328,S001
58329,S001
58330,S001
58331,S004
58332,S001
58333,S001
58334,S001
58335,S004
58336,S001
58337,S003
58338,S004
58339,S004
58340,S004
58341,S004
58342,S001
58343,S004
58344,S001
58345,S001
58346,S001
58347,S001
58348,S001
58349,S004
58350,S004
58351,S001
58352,S001
58353,S001
58354,S001
58355,S001
58356,S004
58357,S001
58358,S004
58359,S004
58360,S001
58361,S001
58362,S004
58363,S004
58364,S004
58365,S004
58366,S004
58367,S001
58368,S001
58369,S004
58370,S001
58371,S001
58372,S001
58373,S001
58374,S001
58375,S001
58376,S004
58377,S001
58378,S001
58379,S001
58380,S004
58381,S001
58382,S001
58383,S001
58384,S004
58385,S001
58386,S001
58387,S001
58388,S004
58389,S004
58390,S004
58391,S004
58392,S004
58393,S001
58394,S004
58395,S001
58396,S001
58397,S004
58398,S001
58399,S001
58400,S001
58401,S001
58402,S004
58403,S001
58404,S003
58405,S004
58406,S004
58407,S001
58408,S004
58409,S004
58410,S001
58411,S004
58412,S001
58413,S001
58414,S001
58415,S001
58416,S001
58417,S004
58418,S003
58419,S001
58420,S004
58421,S004
58422,S004
58423,S004
58424,S001
58425,S004
58426,S004
58427,S001
58428,S001
58429,S001
58430,S004
58431,S001
58432,S004
58433,S001
58434,S004
58435,S001
58436,S001
58437,S004
58438,S001
58439,S001
58440,S001
58441,S004
58442,S004
58443,S001
58444,S001
58445,S004
58446,S003
58447,S004
58448,S001
58449,S001
58450,S001
58451,S001
58452,S004
58453,S001
58454,S001
58455,S001
58456,S001
58457,S004
58458,S004
58459,S001
58460,S001
58461,S004
58462,S001
58463,S001
58464,S001
58465,S004
58466,S004
58467,S004
58468,S001
58469,S001
58470,S004
58471,S004
58472,S001
58473,S004
58474,S001
58475,S004
58476,S001
58477,S001
58478,S001
58479,S001
58480,S004
58481,S001
58482,S004
58483,S004
58484,S001
58485,S001
58486,S001
58487,S004
58488,S001
58489,S001
58490,S004
58491,S001
58492,S004
58493,S004
58494,S004
58495,S001
58496,S003
58497,S004
58498,S004
58499,S004
58500,S003
58501,S004
58502,S004
58503,S004
58504,S004
58505,S004
58506,S004
58507,S004
58508,S001
58509,S004
58510,S001
58511,S001
58512,S001
58513,S004
58514,S001
58515,S001
58516,S004
58517,S004
58518,S001
58519,S004
58520,S004
58521,S001
58522,S001
58523,S003
58524,S001
58525,S001
58526,S004
58527,S004
58528,S004
58529,S001
58530,S001
58531,S001
58532,S004
58533,S003
58534,S001
58535,S004
58536,S001
58537,S004
58538,S001
58539,S001
58540,S001
58541,S004
58542,S001
58543,S004
58544,S001
58545,S001
58546,S001
58547,S004
58548,S001
58549,S004
58550,S004
58551,S004
58552,S001
58553,S001
58554,S004
58555,S001
58556,S001
58557,S004
58558,S001
58559,S001
58560,S004
58561,S004
58562,S004
58563,S004
58564,S001
58565,S001
58566,S001
58567,S001
58568,S001
58569,S001
58570,S004
58571,S001
58572,S004
58573,S004
58574,S001
58575,S001
58576,S001
58577,S004
58578,S001
58579,S003
58580,S001
58581,S004
58582,S004
58583,S001
58584,S001
58585,S004
58586,S001
58587,S004
58588,S004
58589,S001
58590,S001
58591,S004
58592,S003
58593,S001
58594,S004
58595,S001
58596,S001
58597,S001
58598,S004
58599,S001
58600,S004
58601,S004
58602,S001
58603,S004
58604,S004
58605,S004
58606,S004
58607,S004
58608,S001
58609,S001
58610,S001
58611,S001
58612,S001
58613,S001
58614,S004
58615,S001
58616,S004
58617,S001
58618,S001
58619,S004
58620,S004
58621,S001
58622,S004
58623,S004
58624,S004
58625,S004
58626,S001
58627,S001
58628,S001
58629,S004
58630,S003
58631,S001
58632,S001
58633,S001
58634,S004
58635,S001
58636,S004
58637,S004
58638,S001
58639,S004
58640,S001
58641,S001
58642,S004
58643,S001
58644,S004
58645,S001
58646,S001
58647,S001
58648,S004
58649,S004
58650,S003
58651,S001
58652,S003
58653,S001
58654,S004
58655,S004
58656,S004
58657,S001
58658,S004
58659,S001
58660,S004
58661,S001
58662,S001
58663,S001
58664,S004
58665,S004
58666,S004
58667,S001
58668,S004
58669,S001
58670,S004
58671,S004
58672,S004
58673,S001
58674,S004
58675,S001
58676,S004
58677,S004
58678,S001
58679,S001
58680,S001
58681,S001
58682,S004
58683,S001
58684,S001
58685,S001
58686,S004
58687,S004
58688,S004
58689,S001
58690,S003
58691,S003
58692,S001
58693,S001
58694,S004
58695,S001
58696,S004
58697,S004
58698,S001
58699,S001
58700,S001
58701,S004
58702,S004
58703,S004
58704,S001
58705,S001
58706,S001
58707,S001
58708,S001
58709,S004
58710,S004
58711,S001
58712,S004
58713,S001
58714,S001
58715,S001
58716,S001
58717,S001
58718,S004
58719,S001
58720,S004
58721,S004
58722,S003
58723,S001
58724,S004
58725,S004
58726,S001
58727,S001
58728,S004
58729,S004
58730,S004
58731,S004
58732,S001
58733,S001
58734,S001
58735,S004
58736,S004
58737,S004
58738,S001
58739,S001
58740,S001
58741,S004
58742,S001
58743,S003
58744,S001
58745,S004
58746,S004
58747,S004
58748,S001
58749,S001
58750,S001
58751,S001
58752,S001
58753,S001
58754,S004
58755,S001
58756,S004
58757,S004
58758,S004
58759,S001
58760,S004
58761,S004
58762,S001
58763,S004
58764,S001
58765,S004
58766,S004
58767,S001
58768,S001
58769,S004
58770,S004
58771,S001
58772,S004
58773,S001
58774,S001
58775,S001
58776,S004
58777,S001
58778,S001
58779,S004
58780,S001
58781,S001
58782,S001
58783,S004
58784,S001
58785,S001
58786,S004
58787,S001
58788,S001
58789,S004
58790,S001
58791,S001
58792,S003
58793,S001
58794,S004
58795,S001
58796,S001
58797,S001
58798,S004
58799,S001
58800,S001
58801,S001
58802,S001
58803,S004
58804,S004
58805,S004
58806,S001
58807,S004
58808,S001
58809,S004
58810,S001
58811,S001
58812,S004
58813,S001
58814,S001
58815,S001
58816,S001
58817,S001
58818,S004
58819,S004
58820,S001
58821,S001
58822,S001
58823,S001
58824,S004
58825,S001
58826,S001
58827,S001
58828,S004
58829,S004
58830,S004
58831,S004
58832,S001
58833,S001
58834,S001
58835,S001
58836,S001
58837,S003
58838,S004
58839,S001
58840,S004
58841,S001
58842,S001
58843,S004
58844,S001
58845,S004
58846,S001
58847,S004
58848,S001
58849,S004
58850,S001
58851,S001
58852,S004
58853,S004
58854,S004
58855,S001
58856,S001
58857,S001
58858,S001
58859,S004
58860,S001
58861,S001
58862,S004
58863,S001
58864,S004
58865,S004
58866,S001
58867,S001
58868,S004
58869,S001
58870,S004
58871,S004
58872,S001
58873,S004
58874,S001
58875,S003
58876,S004
58877,S001
58878,S001
58879,S004
58880,S004
58881,S001
58882,S004
58883,S001
58884,S004
58885,S001
58886,S001
58887,S004
58888,S004
58889,S001
58890,S004
58891,S001
58892,S001
58893,S001
58894,S001
58895,S004
58896,S004
58897,S001
58898,S001
58899,S001
58900,S001
58901,S001
58902,S004
58903,S001
58904,S004
58905,S001
58906,S001
58907,S001
58908,S001
58909,S001
58910,S004
58911,S003
58912,S001
58913,S001
58914,S004
58915,S004
58916,S004
58917,S001
58918,S001
58919,S001
58920,S004
58921,S001
58922,S001
58923,S004
58924,S004
58925,S001
58926,S001
58927,S004
58928,S004
58929,S004
58930,S001
58931,S004
58932,S001
58933,S001
58934,S004
58935,S001
58936,S001
58937,S001
58938,S001
58939,S004
58940,S001
58941,S001
58942,S004
58943,S004
58944,S004
58945,S004
58946,S004
58947,S001
58948,S001
58949,S004
58950,S001
58951,S004
58952,S001
58953,S001
58954,S001
58955,S001
58956,S001
58957,S004
58958,S004
58959,S001
58960,S004
58961,S001
58962,S004
58963,S001
58964,S004
58965,S004
58966,S001
58967,S001
58968,S001
58969,S001
58970,S001
58971,S004
58972,S001
58973,S004
58974,S004
58975,S004
58976,S004
58977,S001
58978,S001
58979,S004
58980,S004
58981,S001
58982,S004
58983,S001
58984,S001
58985,S001
